time,x_num,v_num,x_ana,v_ana
7.6500000000,0.4999996703,-0.0000000072,0.4936033172,-0.0587785252
7.6600000000,0.4999996703,-0.0000000071,0.4933259946,-0.0535826795
7.6700000000,0.4999996702,-0.0000000070,0.4930749764,-0.0481753674
7.6800000000,0.4999996701,-0.0000000069,0.4928512127,-0.0425779292
7.6900000000,0.4999996701,-0.0000000068,0.4926555489,-0.0368124553
7.7000000000,0.4999996700,-0.0000000066,0.4924887235,-0.0309016994
7.7100000000,0.4999996699,-0.0000000065,0.4923513653,-0.0248689887
7.7200000000,0.4999996699,-0.0000000064,0.4922439915,-0.0187381315
7.7300000000,0.4999996698,-0.0000000063,0.4921670063,-0.0125333234
7.7400000000,0.4999996697,-0.0000000062,0.4921206991,-0.0062790520
7.7500000000,0.4999996697,-0.0000000061,0.4921052440,-0.0000000000
7.7600000000,0.4999996696,-0.0000000060,0.4921206991,0.0062790520
7.7700000000,0.4999996695,-0.0000000059,0.4921670063,0.0125333234
7.7800000000,0.4999996695,-0.0000000058,0.4922439915,0.0187381315
7.7900000000,0.4999996694,-0.0000000057,0.4923513653,0.0248689887
7.8000000000,0.4999996694,-0.0000000057,0.4924887235,0.0309016994
7.8100000000,0.4999996693,-0.0000000056,0.4926555489,0.0368124553
7.8200000000,0.4999996693,-0.0000000055,0.4928512127,0.0425779292
7.8300000000,0.4999996692,-0.0000000054,0.4930749764,0.0481753674
7.8400000000,0.4999996692,-0.0000000053,0.4933259946,0.0535826795
7.8500000000,0.4999996691,-0.0000000052,0.4936033172,0.0587785252
7.8600000000,0.4999996691,-0.0000000051,0.4939058931,0.0637423990
7.8700000000,0.4999996690,-0.0000000050,0.4942325732,0.0684547106
7.8800000000,0.4999996690,-0.0000000050,0.4945821145,0.0728968627
7.8900000000,0.4999996689,-0.0000000049,0.4949531841,0.0770513243
7.9000000000,0.4999996689,-0.0000000048,0.4953443640,0.0809016994
7.9100000000,0.4999996688,-0.0000000047,0.4957541557,0.0844327926
7.9200000000,0.4999996688,-0.0000000047,0.4961809856,0.0876306680
7.9300000000,0.4999996687,-0.0000000046,0.4966232104,0.0904827052
7.9400000000,0.4999996687,-0.0000000045,0.4970791228,0.0929776486
7.9500000000,0.4999996686,-0.0000000044,0.4975469581,0.0951056516
7.9600000000,0.4999996686,-0.0000000044,0.4980249001,0.0968583161
7.9700000000,0.4999996685,-0.0000000043,0.4985110881,0.0982287251
7.9800000000,0.4999996685,-0.0000000042,0.4990036239,0.0992114701
7.9900000000,0.4999996685,-0.0000000042,0.4995005785,0.0998026728
8.0000000000,0.4999996684,-0.0000000041,0.5000000000,0.1000000000
8.0100000000,0.4999996684,-0.0000000040,0.5004999208,0.0998026728
8.0200000000,0.4999996683,-0.0000000040,0.5009983656,0.0992114701
8.0300000000,0.4999996683,-0.0000000039,0.5014933588,0.0982287251
8.0400000000,0.4999996683,-0.0000000038,0.5019829329,0.0968583161
8.0500000000,0.4999996682,-0.0000000038,0.5024651361,0.0951056516
8.0600000000,0.4999996682,-0.0000000037,0.5029380405,0.0929776486
8.0700000000,0.4999996682,-0.0000000037,0.5033997501,0.0904827052
8.0800000000,0.4999996681,-0.0000000036,0.5038484086,0.0876306680
8.0900000000,0.4999996681,-0.0000000035,0.5042822074,0.0844327926
8.1000000000,0.4999996680,-0.0000000035,0.5046993933,0.0809016994
8.1100000000,0.4999996680,-0.0000000034,0.5050982760,0.0770513243
8.1200000000,0.4999996680,-0.0000000034,0.5054772356,0.0728968627
8.1300000000,0.4999996679,-0.0000000033,0.5058347295,0.0684547106
8.1400000000,0.4999996679,-0.0000000033,0.5061692996,0.0637423990
8.1500000000,0.4999996679,-0.0000000032,0.5064795784,0.0587785252
8.1600000000,0.4999996678,-0.0000000032,0.5067642953,0.0535826795
8.1700000000,0.4999996678,-0.0000000031,0.5070222825,0.0481753674
8.1800000000,0.4999996678,-0.0000000031,0.5072524802,0.0425779292
8.1900000000,0.4999996678,-0.0000000030,0.5074539413,0.0368124553
8.2000000000,0.4999996677,-0.0000000030,0.5076258361,0.0309016994
8.2100000000,0.4999996677,-0.0000000029,0.5077674556,0.0248689887
8.2200000000,0.4999996677,-0.0000000029,0.5078782155,0.0187381315
8.2300000000,0.4999996676,-0.0000000028,0.5079576583,0.0125333234
8.2400000000,0.4999996676,-0.0000000028,0.5080054557,0.0062790520
8.2500000000,0.4999996676,-0.0000000027,0.5080214102,0.0000000000
8.2600000000,0.4999996676,-0.0000000027,0.5080054557,-0.0062790520
8.2700000000,0.4999996675,-0.0000000026,0.5079576583,-0.0125333234
8.2800000000,0.4999996675,-0.0000000026,0.5078782155,-0.0187381315
8.2900000000,0.4999996675,-0.0000000026,0.5077674556,-0.0248689887
8.3000000000,0.4999996675,-0.0000000025,0.5076258361,-0.0309016994
8.3100000000,0.4999996674,-0.0000000025,0.5074539413,-0.0368124553
8.3200000000,0.4999996674,-0.0000000024,0.5072524802,-0.0425779292
8.3300000000,0.4999996674,-0.0000000024,0.5070222825,-0.0481753674
8.3400000000,0.4999996674,-0.0000000024,0.5067642953,-0.0535826795
8.3500000000,0.4999996673,-0.0000000023,0.5064795784,-0.0587785252
8.3600000000,0.4999996673,-0.0000000023,0.5061692996,-0.0637423990
8.3700000000,0.4999996673,-0.0000000022,0.5058347295,-0.0684547106
8.3800000000,0.4999996673,-0.0000000022,0.5054772356,-0.0728968627
8.3900000000,0.4999996672,-0.0000000022,0.5050982760,-0.0770513243
8.4000000000,0.4999996672,-0.0000000021,0.5046993933,-0.0809016994
8.4100000000,0.4999996672,-0.0000000021,0.5042822074,-0.0844327926
8.4200000000,0.4999996672,-0.0000000021,0.5038484086,-0.0876306680
8.4300000000,0.4999996672,-0.0000000020,0.5033997501,-0.0904827052
8.4400000000,0.4999996671,-0.0000000020,0.5029380405,-0.0929776486
8.4500000000,0.4999996671,-0.0000000020,0.5024651361,-0.0951056516
8.4600000000,0.4999996671,-0.0000000019,0.5019829329,-0.0968583161
8.4700000000,0.4999996671,-0.0000000019,0.5014933588,-0.0982287251
8.4800000000,0.4999996671,-0.0000000019,0.5009983656,-0.0992114701
8.4900000000,0.4999996670,-0.0000000019,0.5004999208,-0.0998026728
8.5000000000,0.4999996670,-0.0000000018,0.5000000000,-0.1000000000
8.5100000000,0.4999996670,-0.0000000018,0.4995005785,-0.0998026728
8.5200000000,0.4999996670,-0.0000000018,0.4990036239,-0.0992114701
8.5300000000,0.4999996670,-0.0000000017,0.4985110881,-0.0982287251
8.5400000000,0.4999996670,-0.0000000017,0.4980249001,-0.0968583161
8.5500000000,0.4999996669,-0.0000000017,0.4975469581,-0.0951056516
8.5600000000,0.4999996669,-0.0000000017,0.4970791228,-0.0929776486
8.5700000000,0.4999996669,-0.0000000016,0.4966232104,-0.0904827052
8.5800000000,0.4999996669,-0.0000000016,0.4961809856,-0.0876306680
8.5900000000,0.4999996669,-0.0000000016,0.4957541557,-0.0844327926
8.6000000000,0.4999996669,-0.0000000015,0.4953443640,-0.0809016994
8.6100000000,0.4999996668,-0.0000000015,0.4949531841,-0.0770513243
8.6200000000,0.4999996668,-0.0000000015,0.4945821145,-0.0728968627
8.6300000000,0.4999996668,-0.0000000015,0.4942325732,-0.0684547106
8.6400000000,0.4999996668,-0.0000000015,0.4939058931,-0.0637423990
8.6500000000,0.4999996668,-0.0000000014,0.4936033172,-0.0587785252
8.6600000000,0.4999996668,-0.0000000014,0.4933259946,-0.0535826795
8.6700000000,0.4999996668,-0.0000000014,0.4930749764,-0.0481753674
8.6800000000,0.4999996667,-0.0000000014,0.4928512127,-0.0425779292
8.6900000000,0.4999996667,-0.0000000013,0.4926555489,-0.0368124553
8.7000000000,0.4999996667,-0.0000000013,0.4924887235,-0.0309016994
8.7100000000,0.4999996667,-0.0000000013,0.4923513653,-0.0248689887
8.7200000000,0.4999996667,-0.0000000013,0.4922439915,-0.0187381315
8.7300000000,0.4999996667,-0.0000000013,0.4921670063,-0.0125333234
8.7400000000,0.4999996667,-0.0000000012,0.4921206991,-0.0062790520
8.7500000000,0.4999996667,-0.0000000012,0.4921052440,-0.0000000000
8.7600000000,0.4999996666,-0.0000000012,0.4921206991,0.0062790520
8.7700000000,0.4999996666,-0.0000000012,0.4921670063,0.0125333234
8.7800000000,0.4999996666,-0.0000000012,0.4922439915,0.0187381315
8.7900000000,0.4999996666,-0.0000000011,0.4923513653,0.0248689887
8.8000000000,0.4999996666,-0.0000000011,0.4924887235,0.0309016994
8.8100000000,0.4999996666,-0.0000000011,0.4926555489,0.0368124553
8.8200000000,0.4999996666,-0.0000000011,0.4928512127,0.0425779292
8.8300000000,0.4999996666,-0.0000000011,0.4930749764,0.0481753674
8.8400000000,0.4999996666,-0.0000000011,0.4933259946,0.0535826795
8.8500000000,0.4999996665,-0.0000000010,0.4936033172,0.0587785252
8.8600000000,0.4999996665,-0.0000000010,0.4939058931,0.0637423990
8.8700000000,0.4999996665,-0.0000000010,0.4942325732,0.0684547106
8.8800000000,0.4999996665,-0.0000000010,0.4945821145,0.0728968627
8.8900000000,0.4999996665,-0.0000000010,0.4949531841,0.0770513243
8.9000000000,0.4999996665,-0.0000000010,0.4953443640,0.0809016994
8.9100000000,0.4999996665,-0.0000000009,0.4957541557,0.0844327926
8.9200000000,0.4999996665,-0.0000000009,0.4961809856,0.0876306680
8.9300000000,0.4999996665,-0.0000000009,0.4966232104,0.0904827052
8.9400000000,0.4999996665,-0.0000000009,0.4970791228,0.0929776486
8.9500000000,0.4999996665,-0.0000000009,0.4975469581,0.0951056516
8.9600000000,0.4999996664,-0.0000000009,0.4980249001,0.0968583161
8.9700000000,0.4999996664,-0.0000000009,0.4985110881,0.0982287251
8.9800000000,0.4999996664,-0.0000000008,0.4990036239,0.0992114701
8.9900000000,0.4999996664,-0.0000000008,0.4995005785,0.0998026728
9.0000000000,0.4999996664,-0.0000000008,0.5000000000,0.1000000000
9.0100000000,0.4999996664,-0.0000000008,0.5004999208,0.0998026728
9.0200000000,0.4999996664,-0.0000000008,0.5009983656,0.0992114701
9.0300000000,0.4999996664,-0.0000000008,0.5014933588,0.0982287251
9.0400000000,0.4999996664,-0.0000000008,0.5019829329,0.0968583161
9.0500000000,0.4999996664,-0.0000000007,0.5024651361,0.0951056516
9.0600000000,0.4999996664,-0.0000000007,0.5029380405,0.0929776486
9.0700000000,0.4999996664,-0.0000000007,0.5033997501,0.0904827052
9.0800000000,0.4999996663,-0.0000000007,0.5038484086,0.0876306680
9.0900000000,0.4999996663,-0.0000000007,0.5042822074,0.0844327926
9.1000000000,0.4999996663,-0.0000000007,0.5046993933,0.0809016994
9.1100000000,0.4999996663,-0.0000000007,0.5050982760,0.0770513243
9.1200000000,0.4999996663,-0.0000000007,0.5054772356,0.0728968627
9.1300000000,0.4999996663,-0.0000000007,0.5058347295,0.0684547106
9.1400000000,0.4999996663,-0.0000000006,0.5061692996,0.0637423990
9.1500000000,0.4999996663,-0.0000000006,0.5064795784,0.0587785252
9.1600000000,0.4999996663,-0.0000000006,0.5067642953,0.0535826795
9.1700000000,0.4999996663,-0.0000000006,0.5070222825,0.0481753674
9.1800000000,0.4999996663,-0.0000000006,0.5072524802,0.0425779292
9.1900000000,0.4999996663,-0.0000000006,0.5074539413,0.0368124553
9.2000000000,0.4999996663,-0.0000000006,0.5076258361,0.0309016994
9.2100000000,0.4999996663,-0.0000000006,0.5077674556,0.0248689887
9.2200000000,0.4999996663,-0.0000000006,0.5078782155,0.0187381315
9.2300000000,0.4999996663,-0.0000000006,0.5079576583,0.0125333234
9.2400000000,0.4999996662,-0.0000000005,0.5080054557,0.0062790520
9.2500000000,0.4999996662,-0.0000000005,0.5080214102,0.0000000000
9.2600000000,0.4999996662,-0.0000000005,0.5080054557,-0.0062790520
9.2700000000,0.4999996662,-0.0000000005,0.5079576583,-0.0125333234
9.2800000000,0.4999996662,-0.0000000005,0.5078782155,-0.0187381315
9.2900000000,0.4999996662,-0.0000000005,0.5077674556,-0.0248689887
9.3000000000,0.4999996662,-0.0000000005,0.5076258361,-0.0309016994
9.3100000000,0.4999996662,-0.0000000005,0.5074539413,-0.0368124553
9.3200000000,0.4999996662,-0.0000000005,0.5072524802,-0.0425779292
9.3300000000,0.4999996662,-0.0000000005,0.5070222825,-0.0481753674
9.3400000000,0.4999996662,-0.0000000005,0.5067642953,-0.0535826795
9.3500000000,0.4999996662,-0.0000000005,0.5064795784,-0.0587785252
9.3600000000,0.4999996662,-0.0000000005,0.5061692996,-0.0637423990
9.3700000000,0.4999996662,-0.0000000004,0.5058347295,-0.0684547106
9.3800000000,0.4999996662,-0.0000000004,0.5054772356,-0.0728968627
9.3900000000,0.4999996662,-0.0000000004,0.5050982760,-0.0770513243
9.4000000000,0.4999996662,-0.0000000004,0.5046993933,-0.0809016994
9.4100000000,0.4999996662,-0.0000000004,0.5042822074,-0.0844327926
9.4200000000,0.4999996662,-0.0000000004,0.5038484086,-0.0876306680
9.4300000000,0.4999996662,-0.0000000004,0.5033997501,-0.0904827052
9.4400000000,0.4999996662,-0.0000000004,0.5029380405,-0.0929776486
9.4500000000,0.4999996662,-0.0000000004,0.5024651361,-0.0951056516
9.4600000000,0.4999996661,-0.0000000004,0.5019829329,-0.0968583161
9.4700000000,0.4999996661,-0.0000000004,0.5014933588,-0.0982287251
9.4800000000,0.4999996661,-0.0000000004,0.5009983656,-0.0992114701
9.4900000000,0.4999996661,-0.0000000004,0.5004999208,-0.0998026728
9.5000000000,0.4999996661,-0.0000000004,0.5000000000,-0.1000000000
9.5100000000,0.4999996661,-0.0000000004,0.4995005785,-0.0998026728
9.5200000000,0.4999996661,-0.0000000003,0.4990036239,-0.0992114701
9.5300000000,0.4999996661,-0.0000000003,0.4985110881,-0.0982287251
9.5400000000,0.4999996661,-0.0000000003,0.4980249001,-0.0968583161
9.5500000000,0.4999996661,-0.0000000003,0.4975469581,-0.0951056516
9.5600000000,0.4999996661,-0.0000000003,0.4970791228,-0.0929776486
9.5700000000,0.4999996661,-0.0000000003,0.4966232104,-0.0904827052
9.5800000000,0.4999996661,-0.0000000003,0.4961809856,-0.0876306680
9.5900000000,0.4999996661,-0.0000000003,0.4957541557,-0.0844327926
9.6000000000,0.4999996661,-0.0000000003,0.4953443640,-0.0809016994
9.6100000000,0.4999996661,-0.0000000003,0.4949531841,-0.0770513243
9.6200000000,0.4999996661,-0.0000000003,0.4945821145,-0.0728968627
9.6300000000,0.4999996661,-0.0000000003,0.4942325732,-0.0684547106
9.6400000000,0.4999996661,-0.0000000003,0.4939058931,-0.0637423990
9.6500000000,0.4999996661,-0.0000000003,0.4936033172,-0.0587785252
9.6600000000,0.4999996661,-0.0000000003,0.4933259946,-0.0535826795
9.6700000000,0.4999996661,-0.0000000003,0.4930749764,-0.0481753674
9.6800000000,0.4999996661,-0.0000000003,0.4928512127,-0.0425779292
9.6900000000,0.4999996661,-0.0000000003,0.4926555489,-0.0368124553
9.7000000000,0.4999996661,-0.0000000003,0.4924887235,-0.0309016994
9.7100000000,0.4999996661,-0.0000000003,0.4923513653,-0.0248689887
9.7200000000,0.4999996661,-0.0000000003,0.4922439915,-0.0187381315
9.7300000000,0.4999996661,-0.0000000002,0.4921670063,-0.0125333234
9.7400000000,0.4999996661,-0.0000000002,0.4921206991,-0.0062790520
9.7500000000,0.4999996661,-0.0000000002,0.4921052440,-0.0000000000
9.7600000000,0.4999996661,-0.0000000002,0.4921206991,0.0062790520
9.7700000000,0.4999996661,-0.0000000002,0.4921670063,0.0125333234
9.7800000000,0.4999996661,-0.0000000002,0.4922439915,0.0187381315
9.7900000000,0.4999996661,-0.0000000002,0.4923513653,0.0248689887
9.8000000000,0.4999996660,-0.0000000002,0.4924887235,0.0309016994
9.8100000000,0.4999996660,-0.0000000002,0.4926555489,0.0368124553
9.8200000000,0.4999996660,-0.0000000002,0.4928512127,0.0425779292
9.8300000000,0.4999996660,-0.0000000002,0.4930749764,0.0481753674
9.8400000000,0.4999996660,-0.0000000002,0.4933259946,0.0535826795
9.8500000000,0.4999996660,-0.0000000002,0.4936033172,0.0587785252
9.8600000000,0.4999996660,-0.0000000002,0.4939058931,0.0637423990
9.8700000000,0.4999996660,-0.0000000002,0.4942325732,0.0684547106
9.8800000000,0.4999996660,-0.0000000002,0.4945821145,0.0728968627
9.8900000000,0.4999996660,-0.0000000002,0.4949531841,0.0770513243
9.9000000000,0.4999996660,-0.0000000002,0.4953443640,0.0809016994
9.9100000000,0.4999996660,-0.0000000002,0.4957541557,0.0844327926
9.9200000000,0.4999996660,-0.0000000002,0.4961809856,0.0876306680
9.9300000000,0.4999996660,-0.0000000002,0.4966232104,0.0904827052
9.9400000000,0.4999996660,-0.0000000002,0.4970791228,0.0929776486
9.9500000000,0.4999996660,-0.0000000002,0.4975469581,0.0951056516
9.9600000000,0.4999996660,-0.0000000002,0.4980249001,0.0968583161
9.9700000000,0.4999996660,-0.0000000002,0.4985110881,0.0982287251
9.9800000000,0.4999996660,-0.0000000002,0.4990036239,0.0992114701
9.9900000000,0.4999996660,-0.0000000002,0.4995005785,0.0998026728
10.0000000000,0.4999996660,-0.0000000002,0.5000000000,0.1000000000
